filename	frame_nb	local_id_cells	area_cells	sum_px_intensity_cells_ch1	sum_px_intensity_cells_ch2	sum_px_intensity_cells_ch3	sum_px_intensity_cells_12_bits	first_pixel_x_cells	first_pixel_y_cells	center_x_cells	center_y_cells	s1_stretch_cells	s2_stretch_cells	s0_stretch_cells	orientation_cells	vx_coords_cells	nb_of_perimeter_pixels	perimeter_length	sum_px_intensity_perimeter_ch1	sum_px_intensity_perimeter_ch2	sum_px_intensity_perimeter_ch3	sum_px_intensity_12_perimeter_bits	p1_polarity_ch1	p2_polarity_ch1	p1_polarity_ch2	p2_polarity_ch2	p1_polarity_ch3	p2_polarity_ch3	p1_polarity_12bits	p2_polarity_12bits	p1_polarity_ch1_normalized	p2_polarity_ch1_normalized	p1_polarity_ch2_normalized	p2_polarity_ch2_normalized	p1_polarity_ch3_normalized	p2_polarity_ch3_normalized	p1_polarity_12bits_normalized	p2_polarity_12bits_normalized	deprecated_v1_polarity_ch1	deprecated_v2_polarity_ch1	deprecated_v1_polarity_ch2	deprecated_v2_polarity_ch2	deprecated_v1_polarity_ch3	deprecated_v2_polarity_ch3	deprecated_v1_polarity_12bits	deprecated_v2_polarity_12bits	v1_polarity_ch1	v2_polarity_ch1	v1_polarity_ch2	v2_polarity_ch2	v1_polarity_ch3	v2_polarity_ch3	v1_polarity_12bits	v2_polarity_12bits	x_centroid_intensity_weighted_ch1	y_centroid_intensity_weighted_ch1	x_centroid_intensity_weighted_ch2	y_centroid_intensity_weighted_ch2	x_centroid_intensity_weighted_ch3	y_centroid_intensity_weighted_ch3	x_centroid_intensity_weighted_12bits	y_centroid_intensity_weighted_12bits	local_id_of_bonds	nb_of_vertices_no_cut_off	nb_of_vertices_cut_off	bd_size_cut_off	is_border_cell	is_border_cell_plus_one	
E14_75I_6_0.tif	9	11	1201	1673274	144334	380719.0	0.0	1.0	263.0	13.378018318068277	284.99084096586176	-0.22386613461210197	-0.07525802195285955	0.23617750971339513	1.7329489091285728	1:262#20:264#35:285#18:306#1:313	134	150.56854249492372	159721.0	28409.0	21832.0	0.0	-546.6989172212444	-219.92933773975622	89.61545463765934	-19.16420655225499	140.3434354799751	-2.124407550285998	NaN	NaN	-0.07386095421093855	-0.029713230139550992	0.06617938700175097	-0.014152418766731378	0.1378374809348432	-0.002086474399097666	NaN	NaN	-0.1423989287477206	0.09045888128245194	0.1687187169869306	0.05482445918979511	-0.33785873933150984	-0.13163245075990526	NaN	NaN	-0.09894868607863508	0.05922035698816413	0.22655833710295517	0.041525045191022444	-0.3349720331967376	-0.16392885567141555	NaN	NaN	298.21546142472783	0.0	300.63090470713763	0.0	296.2166427207468	0.0	0.0	0.0	71#73#74#75#76	5	5	2	true	true
E14_75I_6_0.tif	9	12	325	184460	51767	29206.0	0.0	1.0	314.0	14.27076923076923	316.6923076923077	0.25747958317439507	-0.10694955196960061	0.2788080745210915	2.944749347507702	1:313#18:306#27:311#22:324#18:327#1:323	70	80.76955262170044	87650.0	20508.0	8938.0	0.0	605.5679752081861	-7.258274952281855	16.525432273321023	-175.31272269399017	189.0276992506641	-67.16103661796201	NaN	NaN	0.08054271083123284	-9.653765795891695E-4	0.009047986578684362	-0.0959870299168314	0.2728959972480613	-0.09695921886965418	NaN	NaN	-0.14377796923684527	0.043623411143388385	0.13780523698622346	-0.032971844287592804	-0.48393777729406656	0.13289765061806905	NaN	NaN	-0.04798330141482137	0.04050147229021878	0.18005244951349292	-0.018194133697575603	-0.36093178286574445	0.12608792757580914	NaN	NaN	329.4439661715277	0.0	331.6341105337377	0.0	328.1439087858659	0.0	0.0	0.0	80#81#75#77#78#79	6	6	2	true	true
E14_75I_6_0.tif	9	13	396	400727	35582	75060.0	0.0	1.0	324.0	7.803030303030303	336.4949494949495	-0.24777197684322588	-0.10302406134292195	0.26833730587525506	1.767823356744655	1:323#18:327#17:343#1:356	82	90.28427124746186	115169.0	14627.0	15583.0	0.0	237.85651389959776	-122.47094994374977	-115.8048634915185	-0.5166605863188496	151.31525789920454	121.12047584715985	NaN	NaN	0.02702034414113595	-0.013912619673593684	-0.1032698388068627	-4.60735878082655E-4	0.12771982810323826	0.1022334863631951	NaN	NaN	-0.18677980357943388	0.04164170586103282	0.11603886037805128	-0.06419676588091426	-0.5101603005435815	-0.14515300677283713	NaN	NaN	-0.15800313667662372	-9.270531407804788E-4	0.1828013050614983	-0.07914945962496113	-0.5450138648568242	-0.1615488832748594	NaN	NaN	343.3380655658341	0.0	344.49499747063123	0.0	340.91040500932587	0.0	0.0	0.0	80#82#83#84	4	4	2	true	true
E14_75I_6_0.tif	9	14	380	189799	63562	16914.0	0.0	1.0	357.0	11.634210526315789	356.87631578947367	-0.02473198375020887	-0.29963353644178686	0.30065250236915075	2.315017447122794	1:356#17:343#26:352#10:370#1:369	65	82.81118318204304	80444.0	18016.0	4406.0	0.0	674.6840817083909	1020.0417763751782	-72.92261976929628	-220.68869089938394	119.86611884419554	2.3058642264030795	NaN	NaN	0.08266064811745863	0.12497303053090159	-0.04437916273583686	-0.13430646565314797	0.2908986560349748	0.005596016713710961	NaN	NaN	0.05399547334883061	0.044738714657381176	0.0405351471031055	0.12370173478072298	0.1890024076140062	-0.012318837454816699	NaN	NaN	0.06884876501851568	0.03017498163524679	0.10221223067907823	0.07856971148092627	0.16582348830597113	-0.02062175641835757	NaN	NaN	368.3563717406309	0.0	369.1160284446682	0.0	369.1518268889677	0.0	0.0	0.0	83#85#86#87#88	5	5	2	true	true
E14_75I_6_0.tif	9	15	157	62797	30905	6506.0	0.0	1.0	370.0	5.624203821656051	377.03184713375794	-0.1330327093625915	0.001557624406282073	0.1330418278367476	1.5649423032209553	1:369#10:370#13:381#1:386	49	54.384776310850235	40183.0	15247.0	2217.0	0.0	346.5170791449127	-461.35860468142823	-244.12459917309263	-18.9716349539718	29.008994121020862	-21.50082518816645	NaN	NaN	0.06642990864755795	-0.08844588566422477	-0.12729717764372298	-0.009892635126111443	0.10080455597176444	-0.07471410856500854	NaN	NaN	0.38824950034056405	-0.10495530674350484	0.15634556245021397	-0.04038353872288656	0.09235120533822508	-0.008584446898369182	NaN	NaN	0.4305389046128651	-0.11015013343291545	0.19104269810407887	-0.04824698783370915	0.12885013227533826	-0.023702794849297777	NaN	NaN	384.0932687867255	0.0	383.78042387963114	0.0	382.8433753458346	0.0	0.0	0.0	87#89#90#91	4	4	2	true	true
E14_75I_6_0.tif	9	16	427	195198	94595	30396.0	0.0	1.0	387.0	10.918032786885245	394.2248243559719	0.0570816471994179	-0.20660959988399677	0.21434981038299064	2.49097138496463	1:386#13:381#29:392#29:396#3:411#1:410	85	99.49747468305829	94183.0	32634.0	9581.0	0.0	211.11311750904025	-1282.293388626445	-118.67180058038497	-77.25485065699782	155.7031679240748	149.56927072852673	NaN	NaN	0.030194866721193002	-0.1834025209986511	-0.050152597989440786	-0.03264913356657294	0.24079609348560185	0.23130997639355594	NaN	NaN	0.14749057436219118	0.0087998054212771	0.018340341143466995	0.06301015512667789	0.4723350551577043	0.1414650201566985	NaN	NaN	0.14928325593211858	-0.048131469405382814	0.029515909653464154	-0.007026574611728059	0.35785018613928443	0.2165755644695995	NaN	NaN	407.32792344183855	0.0	405.99642687245625	0.0	409.21871298855115	0.0	0.0	0.0	96#90#92#93#94#95	6	6	2	true	true
E14_75I_6_0.tif	9	17	72	38979	14074	3915.0	0.0	1.0	411.0	2.5833333333333335	419.77777777777777	-0.5612959577023173	0.02901917939312626	0.5620456074960573	1.5449691628547315	1:410#3:411#6:424#1:430	41	45.55634918610405	34072.0	10190.0	2481.0	0.0	-498.1398882614634	83.32747119979442	-328.12545181734373	96.18067249474427	-35.297001237060186	-4.678723144013083	NaN	NaN	-0.10112519893685552	0.01691594530081359	-0.228148620774788	0.06687529922879218	-0.09683948175934566	-0.012836363109678714	NaN	NaN	0.13813754223354757	-0.15890050681706297	0.045601077554403534	-0.21254851079973305	0.01151622779957819	0.19893412915621875	NaN	NaN	0.3171652747118458	-0.0816151333608853	0.11710161399673111	-0.1396777154878827	0.07478279797568578	0.1512597871707162	NaN	NaN	422.60535159957925	0.0	421.24577234617027	0.0	423.40127713920816	0.0	0.0	0.0	97#98#99#95	4	4	2	true	true
E14_75I_6_0.tif	9	18	234	124884	38954	12634.0	0.0	1.0	431.0	14.106837606837606	435.1752136752137	0.15563395048418305	0.44168519136590906	0.46830303737564294	0.6160085345386385	1:430#6:424#30:441#30:442#11:442#1:432	64	78.0832611206852	55267.0	15136.0	4102.0	0.0	162.40840553554435	-549.2307619273447	-67.79901869855854	100.809475918654	41.60835984103495	-29.518863916989176	NaN	NaN	0.02840571095515148	-0.09606208631591612	-0.04850821864796227	0.07212623712727162	0.09914300358689655	-0.070336558383561	NaN	NaN	0.10316200963187855	-0.20227526679862107	0.10490803459595066	0.06136611462790126	-0.23006306358394268	0.020894826632316003	NaN	NaN	0.1327052828304981	-0.29417913593118333	0.04666682817262941	0.011117133213869493	-0.27126855061727007	0.06422816124059964	NaN	NaN	448.02359789885014	0.0	449.14840581198337	0.0	447.29689726135825	0.0	0.0	0.0	98#100#101#102#103#8	6	5	2	true	true
E14_75I_6_0.tif	9	19	70	89277	12283	14374.0	0.0	1.0	433.0	4.4714285714285715	438.5285714285714	-7.61295788314393E-16	0.19760681354800178	0.19760681354800178	0.7853981633974503	1:432#11:442	34	38.14213562373095	40726.0	7032.0	7111.0	0.0	-43.854678068919725	-113.6320910517257	193.8810421319463	163.4048954414507	-73.18729521133673	-227.03715579384195	NaN	NaN	-0.006051589817489943	-0.015680306763808206	0.16072688184756917	0.13546223516303724	-0.057080287677981845	-0.1770709810887488	NaN	NaN	-0.23540436250712987	0.245282500445939	-0.2202860841693302	0.018309880289503287	-0.27284596884859375	0.34024284363809615	NaN	NaN	-0.20790010443901297	0.21751015239880586	-0.20379521382935364	0.0071290760993456305	-0.21481829971311803	0.3025422378720891	NaN	NaN	443.4764497014909	0.0	443.0843442155825	0.0	442.71559760679	0.0	0.0	0.0	102#104	2	2	2	true	true
E14_75I_6_0.tif	9	20	352	139546	71805	17159.0	0.0	2.0	68.0	16.09659090909091	70.10795454545455	0.08680310032709476	0.10268448470891722	0.13445773174619424	0.434507504353775	1:68#15:59#28:65#24:82#21:83	68	82.91168824543138	73401.0	24302.0	4102.0	0.0	43.05529613296149	80.38426811676233	-112.12218832398024	-40.29015879768305	37.83878380970721	-30.03438963433328	NaN	NaN	0.00631819964836805	0.011796083180597017	-0.05018019649239846	-0.01803182862731608	0.09804327059202803	-0.07782147028810979	NaN	NaN	0.09078688418389179	0.14347522522033537	0.10925805949531923	-0.027223640494604528	-0.04556960239593309	0.11063590137979243	NaN	NaN	0.03604965189192934	0.13329135732493178	0.06892636467105373	-0.05649924891664276	-0.08510110226050245	0.11630159930841766	NaN	NaN	87.14179553695556	0.0	86.64587424274076	0.0	85.66029488897955	0.0	0.0	0.0	40#105#106#42#107	5	5	2	false	true
E14_75I_6_0.tif	9	21	1638	2468398	250849	417341.0	0.0	4.0	411.0	31.226495726495727	416.57448107448107	0.10042152033902307	0.024070400774654443	0.10326599605220158	0.11762764777777458	3:411#29:396#54:404#55:426#30:441#6:424	136	162.50966799187816	140587.0	38774.0	13490.0	0.0	-659.2100417154443	-644.7692993891569	235.74196012391675	156.09998273238585	-250.0462317432661	93.53584995602422	NaN	NaN	-0.1001052157024906	-0.09791229761265803	0.13367440883216977	0.08851446259077154	-0.38935665836789113	0.14564828960858286	NaN	NaN	-0.10743360765781979	-0.05040024659421948	-0.04133838585726526	-0.07221081213545599	-0.12374394018074722	-0.5040335363696805	NaN	NaN	-0.1084950287757751	-0.02493480694658164	-0.03289020812235324	-0.053251684286453424	-0.1249896377214921	-0.5081241090792887	NaN	NaN	445.4240349408807	0.0	447.6525917982531	0.0	442.7789769037789	0.0	0.0	0.0	97#100#108#109#94#110	6	6	2	false	true
E14_75I_6_0.tif	9	22	1959	2871693	315336	517425.0	0.0	10.0	133.0	38.11638591117917	130.26595201633486	0.021188352575663972	-0.0802702538251916	0.08301963583412861	2.4852326113036534	9:133#25:109#33:104#56:106#62:110#65:133#54:150#32:158#20:151	153	182.40916292848996	154483.0	50709.0	13683.0	0.0	-244.19157611788424	-298.99069758693474	-102.3541781338131	-6.5869029624080015	-212.11796394945634	-27.488052050345726	NaN	NaN	-0.038428337789680966	-0.047052055216255224	-0.049469387580727345	-0.0031835540233443264	-0.3758984081296671	-0.04871211667283625	NaN	NaN	-0.07049130638670581	-0.0011110188861612501	0.03984584779076586	-0.028018347863435836	-0.005205903205379419	-0.4255007008496663	NaN	NaN	-0.11342444706415158	0.02109711990825795	0.002168980812964676	-0.00949118888969708	-0.026238058598627323	-0.4206118307955783	NaN	NaN	166.29178919891507	0.0	169.15130210315345	0.0	163.7371464463449	0.0	0.0	0.0	112#113#114#50#115#116#53#47#111	9	9	2	false	true
E14_75I_6_0.tif	9	23	17	16022	5351	1189.0	0.0	11.0	1.0	15.117647058823529	1.588235294117647	0.44748765290107745	-0.06106967608248678	0.4516355885398482	3.073775449878433	10:1#20:1	20	23.313708498984766	18902.0	5593.0	1761.0	0.0	398.42387922831256	-282.9350592393455	-15.899848833738034	-225.93414936290333	-17.9574938480112	-13.35308902122469	NaN	NaN	0.07123570602414694	-0.050587024911599145	-0.008382214799858727	-0.11910984754551178	-0.032969077084195046	-0.02451561587485283	NaN	NaN	0.13459888467893194	-0.3049331994197935	-0.12142572927635675	0.06473267730234337	0.01656067027114654	-0.27082183192101533	NaN	NaN	0.1295699486075388	-0.32314667484794823	-0.13388368555276883	0.16311359195942535	0.02389445325283078	-0.26868577719818315	NaN	NaN	17.030395705904382	0.0	16.571668846944497	0.0	16.65264928511354	0.0	0.0	0.0	32#117	2	2	2	true	true
E14_75I_6_0.tif	9	24	1424	2481361	242077	426880.0	0.0	11.0	370.0	35.78370786516854	368.56601123595505	0.06295876432221964	-0.1569245930978643	0.1690832159734108	2.546966400915501	10:370#26:352#44:346#62:358#56:374#29:392#13:381	125	154.40916292848976	181051.0	42718.0	16019.0	0.0	141.13333187241878	384.55011668726036	20.92823882267416	-229.30517208929277	-216.92928805570804	10.972258964971026	NaN	NaN	0.015244714586592052	0.0415377196539042	0.01004129818209861	-0.11001984577657899	-0.2675893555191851	0.013534639473265638	NaN	NaN	-0.07160932040440818	0.04056504960412374	-0.01183313188421825	0.022588075343629478	0.059345310889724764	-0.28884335100754166	NaN	NaN	-0.08313559212429944	0.03849424896654695	-0.020484066672313075	0.018387133458057234	0.023515584506508102	-0.30065627681431034	NaN	NaN	404.2765877274609	0.0	404.68370807635586	0.0	404.07124718890555	0.0	0.0	0.0	86#118#119#120#121#89#92	7	7	2	false	true
E14_75I_6_0.tif	9	25	2855	3953109	365325	583476.0	0.0	14.0	242.0	51.44553415061296	243.39824868651488	0.11353913612545403	0.001995827669106911	0.1135566764228293	0.008788256649374158	13:242#29:224#60:217#82:227#82:257#66:270#47:273#23:261	182	215.9655121145941	190676.0	45941.0	18080.0	0.0	-421.0755127625815	-912.2281145569791	-25.226861442855125	-79.84833520945163	-141.49539763646115	-172.346374014838	NaN	NaN	-0.06320524155207582	-0.13692935491045313	-0.015884775339576194	-0.05027866303996947	-0.22443293507558743	-0.27336721346347	NaN	NaN	-0.04632663102396741	0.051222794548730896	-0.016453225613087145	0.13074425111681787	0.15040685687996358	-0.3308570522029379	NaN	NaN	-0.05000778334297355	0.06299665911669977	-0.014161839216392184	0.13665792604459742	0.15153153040052747	-0.3456355571450214	NaN	NaN	295.86994135501953	0.0	296.26975159104904	0.0	295.8236842646484	0.0	0.0	0.0	69#122#123#124#125#126#63#127	8	8	2	false	true
E14_75I_6_0.tif	9	26	272	101389	63769	12175.0	0.0	16.0	58.0	28.352941176470587	53.61764705882353	0.059902626668141695	-0.267571479975853	0.2741948605977345	2.466316296545384	30:44#42:47#28:65#15:59	61	75.49747468305827	51649.0	23003.0	2854.0	0.0	396.0482581669921	33.29439753972905	-112.49866851026776	-220.80872027154138	7.403181992682823	2.4583371171350223	NaN	NaN	0.0752688246121863	0.006327587907051508	-0.04818060054934474	-0.09456731257440741	0.025306842501996208	0.008403514907729868	NaN	NaN	0.08657092447059689	-0.06641927197409178	-0.02130933913605422	-0.07317717875078775	0.05460301069018658	-0.02971485959655742	NaN	NaN	0.05079469235268497	-0.05074965792181309	-0.059353419079502666	-0.06763803425384228	0.035215422120981665	-0.01324763335190182	NaN	NaN	82.4226198108276	0.0	82.15761576941775	0.0	82.1158932238193	0.0	0.0	0.0	128#129#39#105	4	4	2	false	true
