filename	frame_nb	local_id_cells	area_cells	sum_px_intensity_cells_ch1	sum_px_intensity_cells_ch2	sum_px_intensity_cells_ch3	sum_px_intensity_cells_12_bits	first_pixel_x_cells	first_pixel_y_cells	center_x_cells	center_y_cells	s1_stretch_cells	s2_stretch_cells	s0_stretch_cells	orientation_cells	vx_coords_cells	nb_of_perimeter_pixels	perimeter_length	sum_px_intensity_perimeter_ch1	sum_px_intensity_perimeter_ch2	sum_px_intensity_perimeter_ch3	sum_px_intensity_12_perimeter_bits	p1_polarity_ch1	p2_polarity_ch1	p1_polarity_ch2	p2_polarity_ch2	p1_polarity_ch3	p2_polarity_ch3	p1_polarity_12bits	p2_polarity_12bits	p1_polarity_ch1_normalized	p2_polarity_ch1_normalized	p1_polarity_ch2_normalized	p2_polarity_ch2_normalized	p1_polarity_ch3_normalized	p2_polarity_ch3_normalized	p1_polarity_12bits_normalized	p2_polarity_12bits_normalized	deprecated_v1_polarity_ch1	deprecated_v2_polarity_ch1	deprecated_v1_polarity_ch2	deprecated_v2_polarity_ch2	deprecated_v1_polarity_ch3	deprecated_v2_polarity_ch3	deprecated_v1_polarity_12bits	deprecated_v2_polarity_12bits	v1_polarity_ch1	v2_polarity_ch1	v1_polarity_ch2	v2_polarity_ch2	v1_polarity_ch3	v2_polarity_ch3	v1_polarity_12bits	v2_polarity_12bits	x_centroid_intensity_weighted_ch1	y_centroid_intensity_weighted_ch1	x_centroid_intensity_weighted_ch2	y_centroid_intensity_weighted_ch2	x_centroid_intensity_weighted_ch3	y_centroid_intensity_weighted_ch3	x_centroid_intensity_weighted_12bits	y_centroid_intensity_weighted_12bits	local_id_of_bonds	nb_of_vertices_no_cut_off	nb_of_vertices_cut_off	bd_size_cut_off	is_border_cell	is_border_cell_plus_one	
E14_75I_6_0.tif	9	11	1201	255	104240	27820.0	4.342494E7	1.0	263.0	13.378018318068277	284.99084096586176	-0.22386613461210197	-0.07525802195285955	0.23617750971339513	1.7329489091285728	1:262#20:264#35:285#18:306#1:313	134	150.56854249492372	0.0	9941.0	1591.0	2546487.0	NaN	NaN	-34.17426155206479	-13.810070512823922	10.462309197946999	-0.3198226320012211	-8738.148648130635	-3535.6978739149326	NaN	NaN	-0.07419761270529404	-0.029983801165160816	0.14102676371917588	-0.004311051212683692	-0.07406228237793784	-0.029967658469278007	NaN	NaN	-0.14316669964247458	0.09094222254876057	-0.340707561835553	-0.13162639688969652	-0.1432901196763288	0.09080316561521759	NaN	NaN	-0.0999404033743352	0.05958531659875003	-0.3381685723052442	-0.16437730160079203	-0.10009019819136517	0.05944449177704531	11.0	282.0	12.281839984650805	285.9327897160399	12.647160316319194	283.57225017972684	11.78876995569827	284.4177802893913	71#73#74#75#76	5	5	2	true	true
E14_75I_6_0.tif	9	12	325	0	11423	2125.0	2926413.0	1.0	314.0	14.27076923076923	316.6923076923077	0.25747958317439507	-0.10694955196960061	0.2788080745210915	2.944749347507702	1:313#18:306#27:311#22:324#18:327#1:323	70	80.76955262170044	0.0	5455.0	650.0	1397130.0	NaN	NaN	37.80346904895885	-0.17961044267151258	13.94507397410039	-4.818527660354243	9691.633150507567	-50.79880098426684	NaN	NaN	0.08080686307180736	-3.839265763791946E-4	0.27699575698443196	-0.09571205712563105	0.08088929894246709	-4.2398214366172666E-4	NaN	NaN	-0.1442251840018979	0.04361884017131491	-0.4874520522280669	0.13775960337440804	-0.14438486668307074	0.04366263816869654	NaN	NaN	-0.0481740153844436	0.04053210174197903	-0.36463814517965604	0.13249338950484688	-0.0483069892523929	0.04057074260830198	0.0	0.0	12.77562811870787	316.65096734658147	10.485176470588236	317.63717647058826	12.773964918827247	316.65168347734925	80#81#75#77#78#79	6	6	2	true	true
E14_75I_6_0.tif	9	13	396	0	24909	5478.0	6382182.0	1.0	324.0	7.803030303030303	336.4949494949495	-0.24777197684322588	-0.10302406134292195	0.26833730587525506	1.767823356744655	1:323#18:327#17:343#1:356	82	90.28427124746186	255.0	7172.0	1139.0	1.8548851E7	3.5100886286021837	19.022951338560652	14.87098125364796	-7.491079601786328	10.848576766646335	9.059788199083851	233854.98814177327	1244779.482334053	0.18145545175101985	0.983399165664601	0.027125810205924146	-0.0136643036562015	0.12544094608467846	0.10475737301448848	0.16607072499586562	0.8839727248660215	-0.7685881380007825	-0.6397439129249218	-0.1874659661286656	0.042102515346092745	-0.5117198029748311	-0.1468705192260249	-0.7110508017797789	-0.5722220354681073	-0.7685881380007824	-0.639743912924922	-0.15878321590475053	-4.7897249724555585E-4	-0.546493709082173	-0.1631222907835098	-0.707798200026243	-0.5760022058771135	0.0	0.0	7.08462804608776	336.25023084025855	5.37842278203724	335.5104052573932	7.083163563809368	336.24959582788455	80#82#83#84	4	4	2	true	true
E14_75I_6_0.tif	9	14	380	0	11724	1226.0	3002570.0	1.0	357.0	11.634210526315789	356.87631578947367	-0.02473198375020887	-0.29963353644178686	0.30065250236915075	2.315017447122794	1:356#17:343#26:352#10:370#1:369	65	82.81118318204304	0.0	5010.0	318.0	1282878.0	NaN	NaN	42.14374778672102	63.658770084351524	8.592049113603636	0.1330427362554089	10797.391482514191	16296.778184330238	NaN	NaN	0.08290107007501968	0.12522332343008255	0.28946740014693906	0.004482229380103695	0.08294817264452442	0.12519579127722594	NaN	NaN	0.053962655890903925	0.04427465247083318	0.19545436369177274	-0.013194868516731803	0.05399772887764215	0.044260406916950455	NaN	NaN	0.06857107051696586	0.029728395334869512	0.17154173822547936	-0.01991580154937472	0.06859455054408838	0.029717075149080275	0.0	0.0	12.239082224496759	356.11429546229954	12.4836867862969	356.66721044045676	12.239182100667096	356.11452122681567	83#85#86#87#88	5	5	2	true	true
E14_75I_6_0.tif	9	15	157	0	3858	469.0	988117.0	1.0	370.0	5.624203821656051	377.03184713375794	-0.1330327093625915	0.001557624406282073	0.1330418278367476	1.5649423032209553	1:369#10:370#13:381#1:386	49	54.384776310850235	0.0	2495.0	156.0	638876.0	NaN	NaN	21.63842786616626	-29.152624854633018	2.3898104034068823	-1.887521855486103	5541.827344141974	-7464.95948464154	NaN	NaN	0.06679538439254928	-0.08999086233347507	0.11722483089504182	-0.09258660436184492	0.06680777812370228	-0.08999150027283537	NaN	NaN	0.39112107218328324	-0.10694003859609842	0.08380199057671654	-0.007559454095910882	0.39104603136670735	-0.10691577196034742	NaN	NaN	0.433410666144389	-0.1119521119938781	0.11968357222960987	-0.024221970515088717	0.43333356338941054	-0.11193055110311077	0.0	0.0	7.145671332296526	376.9854847071021	5.722814498933902	377.1727078891258	7.144995987317292	376.9855735707411	87#89#90#91	4	4	2	true	true
E14_75I_6_0.tif	9	16	427	0	12040	2194.0	3084434.0	1.0	387.0	10.918032786885245	394.2248243559719	0.0570816471994179	-0.20660959988399677	0.21434981038299064	2.49097138496463	1:386#13:381#29:392#29:396#3:411#1:410	85	99.49747468305829	0.0	5859.0	696.0	1500600.0	NaN	NaN	13.617675622814929	-80.48969037612804	11.421887134082642	10.618989094649747	3497.5468465747026	-20594.741747194137	NaN	NaN	0.03130866832656708	-0.18505544481264072	0.24399194455019818	0.2268406059301368	0.03139804718745737	-0.18488234798775513	NaN	NaN	0.14826708277418763	0.008351395724976524	0.47897382550286255	0.14521095614750124	0.14842046934818412	0.008414873170034504	NaN	NaN	0.150040096500094	-0.04884307460017525	0.36485207417873305	0.2209669761861845	0.15013036993490042	-0.04872968855767959	0.0	0.0	13.88048172757475	393.48189368770767	15.043299908842297	394.2397447584321	13.88130885601702	393.48243275751724	96#90#92#93#94#95	6	6	2	true	true
E14_75I_6_0.tif	9	17	72	0	2409	281.0	616985.0	1.0	411.0	2.5833333333333335	419.77777777777777	-0.5612959577023173	0.02901917939312626	0.5620456074960573	1.5449691628547315	1:410#3:411#6:424#1:430	41	45.55634918610405	0.0	2116.0	179.0	541875.0	NaN	NaN	-31.588458384960802	5.290895127862526	-2.5516514444298903	-0.2629706682323708	-8089.196997994392	1354.2061820645736	NaN	NaN	-0.10340553610417216	0.017319865391976642	-0.09755834851498747	-0.010054266681539184	-0.10340358116114844	0.017310713151226453	NaN	NaN	0.1385962133705959	-0.15971829039436444	0.014464865372486013	0.2072753964632785	0.1385552085054672	-0.1595970597231809	NaN	NaN	0.31886387237381236	-0.08253048700383235	0.08481565426385214	0.15937353232632617	0.3187856209197191	-0.0824496090487834	0.0	0.0	2.710668327106683	419.90535491905354	2.590747330960854	420.8291814946619	2.7106137102198593	419.9057756671556	97#98#99#95	4	4	2	true	true
E14_75I_6_0.tif	9	18	234	0	7709	912.0	1974416.0	1.0	431.0	14.106837606837606	435.1752136752137	0.15563395048418305	0.44168519136590906	0.46830303737564294	0.6160085345386385	1:430#6:424#30:441#30:442#11:442#1:432	64	78.0832611206852	0.0	3428.0	296.0	877864.0	NaN	NaN	10.321395031714346	-34.15461707414783	3.100289508510474	-1.8592058344770606	2645.37741762738	-8745.44117681632	NaN	NaN	0.0291091062167021	-0.09632519375019227	0.10308212598237582	-0.06181709467152656	0.029133608065939967	-0.09631376374174067	NaN	NaN	0.10356918866192825	-0.20411785416654085	-0.2298676556949069	0.024575920153243846	0.10345675973679896	-0.20404074272650183	NaN	NaN	0.13354141346419762	-0.2962243559531706	-0.274280017655719	0.0697417639328916	0.1334063320621819	-0.2961031381534372	0.0	0.0	14.23504994162667	433.76884161369827	12.56688596491228	434.69956140350877	14.234279402111815	433.7692715213005	98#100#101#102#103#24	6	5	2	true	true
E14_75I_6_0.tif	9	19	70	0	5562	1047.0	1424919.0	1.0	433.0	4.4714285714285715	438.5285714285714	-7.61295788314393E-16	0.19760681354800178	0.19760681354800178	0.7853981633974503	1:432#11:442	34	38.14213562373095	255.0	2535.0	519.0	1.7361159E7	-1.3473432505027482E-13	-31.936287162654363	-2.631827733759014	-7.106837600214469	-5.414653830960352	-16.33702636143497	-679.1625536820966	-2094812.2029437327	-4.218847493575594E-15	-0.9999999999999998	-0.005837380501881534	-0.015762929581366415	-0.057928312232126446	-0.17478058497450327	-3.075235533715379E-4	-0.9485271071008663	-0.707106781186546	0.7071067811865489	-0.2367112102141756	0.24626556145174155	-0.2728995983208497	0.3435061847899432	-0.6895104177602255	0.6898696700772828	-0.7071067811865462	0.7071067811865489	-0.20952349552257152	0.21869367203730813	-0.2166622956317319	0.30659933429941433	-0.6810814429706499	0.6815644990564554	0.0	0.0	4.35472851492269	439.1220783890687	3.7946513849092645	438.91404011461316	4.354316982228464	439.12192552699486	102#104	2	2	2	true	true
E14_75I_6_0.tif	9	20	352	0	8591	1239.0	2200535.0	2.0	68.0	16.09659090909091	70.10795454545455	0.08680310032709476	0.10268448470891722	0.13445773174619424	0.434507504353775	1:68#15:59#28:65#24:82#21:83	68	82.91168824543138	0.0	4564.0	296.0	1168680.0	NaN	NaN	2.6305642164732443	4.90399966373004	2.6169443758034827	-2.4931227491004058	676.0413837929502	1252.9307911657877	NaN	NaN	0.006207613387894637	0.01157247322690897	0.09388868537383949	-0.08944630980808724	0.006230135613396958	0.01154652500615895	NaN	NaN	0.09178232841168588	0.14427016194015693	-0.0553063668109609	0.11741806499392572	0.09174507419856859	0.1442633609161846	NaN	NaN	0.036851744519346044	0.13408377750732917	-0.09469969220800645	0.1255552758261875	0.03681795351912191	0.13408158683112373	0.0	0.0	17.134210219997673	70.02386218135258	15.326876513317192	70.35189669087974	17.133192609978938	70.02404687950884	40#105#106#42#107	5	5	2	false	true
E14_75I_6_0.tif	9	21	1638	255	153820	30506.0	5.6120106E7	4.0	411.0	31.226495726495727	416.57448107448107	0.10042152033902307	0.024070400774654443	0.10326599605220158	0.11762764777777458	3:411#29:396#54:404#55:426#30:441#6:424	136	162.50966799187816	0.0	8733.0	982.0	2236630.0	NaN	NaN	-41.45527504022035	-40.394201773014466	-18.279060416142496	6.971572776419165	-10630.829470712551	-10333.944081115296	NaN	NaN	-0.10133562977121942	-0.09874188198733927	-0.391093101581072	0.14916160666661488	-0.10146488763777514	-0.09863129475776787	NaN	NaN	-0.10794830974316069	-0.051113718029580216	-0.12077423873665717	-0.5057665452826113	-0.10795394101085877	-0.05131333489797684	NaN	NaN	-0.10897773653682573	-0.025626505292420818	-0.12178289336467936	-0.5099878769940195	-0.10898344878728881	-0.025842573983098707	29.0	407.0	28.907729814068393	416.5054739305682	28.569789549596802	414.20146856356126	28.935022717170206	413.673641706949	97#100#108#109#94#110	6	6	2	false	true
E14_75I_6_0.tif	9	22	1959	255	178927	37828.0	6.255482E7	10.0	133.0	38.11638591117917	130.26595201633486	0.021188352575663972	-0.0802702538251916	0.08301963583412861	2.4852326113036534	9:133#25:109#33:104#56:106#62:110#65:133#54:150#32:158#20:151	153	182.40916292848996	0.0	9605.0	994.0	2459874.0	NaN	NaN	-15.240358510306582	-18.66610824552057	-15.533259342880184	-2.029329540295689	-3917.065037981371	-4780.553040393559	NaN	NaN	-0.038579926696953704	-0.04725197818296599	-0.37883460477352454	-0.049492526802208656	-0.038717827645978274	-0.047252886249190613	NaN	NaN	-0.07105551169885535	-9.352084100781522E-4	-0.002260004528862133	-0.4234470163156984	-0.07102771241558833	-0.0011059394056731843	NaN	NaN	-0.11407686528750612	0.021200405454439217	-0.02307116214909415	-0.41736112920298124	-0.11403998181862818	0.0210226619707147	36.0	116.0	37.127493335270806	129.15381133087794	38.40919424764724	125.30675689965105	36.82705567692466	125.63741064237736	112#113#114#50#115#116#53#47#111	9	9	2	false	true
E14_75I_6_0.tif	9	23	17	0	996	83.0	255059.0	11.0	1.0	15.117647058823529	1.588235294117647	0.44748765290107745	-0.06106967608248678	0.4516355885398482	3.073775449878433	10:1#20:1	20	23.313708498984766	0.0	1175.0	127.0	300927.0	NaN	NaN	24.56753103056282	-17.952204404004238	-1.1283025022931785	-0.5611284147720376	6288.159641321788	-4596.325455839856	NaN	NaN	0.0706564629415541	-0.05163071794283071	-0.028742050378087122	-0.014294022332818835	0.07061264554017654	-0.05161425897455221	NaN	NaN	0.13508419837948263	-0.3061971523272613	0.03844201427981891	-0.27236684187598814	0.1350434125497609	-0.30618287494627755	NaN	NaN	0.12977673961883893	-0.3252708732361144	0.03964292555319073	-0.27498355757609466	0.1297370063333329	-0.3252487053040108	0.0	0.0	15.642570281124499	1.3885542168674698	15.132530120481928	1.5180722891566265	15.642404306454585	1.3885963639785304	32#117	2	2	2	true	true
E14_75I_6_0.tif	9	24	1424	255	154723	31210.0	5.6351978E7	11.0	370.0	35.78370786516854	368.56601123595505	0.06295876432221964	-0.1569245930978643	0.1690832159734108	2.546966400915501	10:370#26:352#44:346#62:358#56:374#29:392#13:381	125	154.40916292848976	0.0	11280.0	1166.0	2888846.0	NaN	NaN	8.91137647961961	24.027678892260322	-16.043864022346597	0.9231983775730791	2265.2685147602833	6152.008994796239	NaN	NaN	0.015448056982992476	0.04165248248074546	-0.27160478479454003	0.015628722377237548	0.01533328157927877	0.041642077122785934	NaN	NaN	-0.07170259630793997	0.04092380634342921	0.05902106225092911	-0.2891208402581043	-0.07164983344488683	0.04079059326874898	NaN	NaN	-0.08314552047279732	0.03887020450637398	0.023487594643406735	-0.30024759340919727	-0.08310288421544158	0.038734611415146024	38.0	362.0	35.91402700309585	368.362622234574	38.664274271066965	365.40285165011215	36.53416403591015	366.4740908118611	86#118#119#120#121#89#92	7	7	2	false	true
E14_75I_6_0.tif	9	25	2855	255	246238	42593.0	7.9791201E7	14.0	242.0	51.44553415061296	243.39824868651488	0.11353913612545403	0.001995827669106911	0.1135566764228293	0.008788256649374158	13:242#29:224#60:217#82:227#82:257#66:270#47:273#23:261	182	215.9655121145941	0.0	11852.0	1321.0	3035433.0	NaN	NaN	-26.26996930142513	-57.10304710608565	-10.230389839454897	-12.66967302719438	-6735.342531004277	-14631.049732185116	NaN	NaN	-0.0634323314537138	-0.13788289470341164	-0.22232247638168018	-0.275331940087839	-0.06350126465705414	-0.1379425258592566	NaN	NaN	-0.046868985326428005	0.051439664978757224	0.14675846612051976	-0.3315687519302403	-0.046784719963508956	0.051272982295022564	NaN	NaN	-0.050519971529979155	0.06336515426828804	0.14882156917493347	-0.34703961202788586	-0.05043348881598935	0.06318710348219413	59.0	226.0	53.018449630032734	242.85714227698406	56.76104054656869	239.06104289437232	54.27323916330072	239.3245114708826	69#122#123#124#125#126#63#127	8	8	2	false	true
